Champion1,Mastery1,Lane1,Champion2,Mastery2,Lane2,Champion3,Mastery3,Lane3,Champion4,Mastery4,Lane4,Champion5,Mastery5,Lane5,Champion6,Mastery6,Lane6,Champion7,Mastery7,Lane7,Champion8,Mastery8,Lane8,Champion9,Mastery9,Lane9,Champion10,Mastery10,Lane10,Champion11,Mastery11,Lane11,Champion12,Mastery12,Lane12,Champion13,Mastery13,Lane13,Champion14,Mastery14,Lane14,Champion15,Mastery15,Lane15
53,205541,sup,412,192214,sup,11,63419,jg,23,46154,top,75,42156,top,111,33679,sup,82,23196,top,121,21828,jg,45,19336,mid,22,16164,bot,51,15219,bot,19,13659,jg,110,10615,bot,103,4683,mid,1,2822,mid
19,76667,jg,99,37769,sup,113,35827,jg,5,35520,jg,24,31711,top,350,25753,sup,25,24656,sup,115,23152,bot,36,18191,top,222,16338,bot,54,14786,top,136,13071,mid,21,8827,bot,518,5813,mid,1,3069,mid
53,64643,sup,23,57244,top,19,50864,jg,223,41287,top,412,31335,sup,68,29834,top,37,21847,sup,222,14705,bot,1,11232,mid,429,11027,bot,48,7638,jg,142,7108,mid,498,6178,bot,62,4058,jg,55,2933,mid
25,259743,sup,21,187513,bot,32,105603,sup,22,73682,bot,222,62932,bot,99,52638,sup,69,27540,mid,103,21360,mid,61,20567,mid,31,16425,top,17,14251,top,28,13444,jg,48,13150,jg,20,12035,jg,10,8732,top
19,115780,jg,21,66437,bot,18,56831,bot,17,53265,top,9,38475,jg,106,37748,top,11,36118,jg,22,24140,bot,86,22475,top,99,22233,sup,1,19093,mid,25,8157,sup,26,7984,sup,45,5999,mid,13,3103,mid
164,96295,top,25,91144,sup,555,75478,sup,432,69141,sup,19,64814,jg,11,63323,jg,14,63117,top,31,62318,top,121,53470,jg,127,40065,mid,22,38750,bot,222,35696,bot,45,32315,mid,136,28352,mid,18,26637,bot
92,182191,top,145,122397,bot,84,68856,top,14,51698,top,157,46326,mid,102,32204,jg,131,32105,jg,202,24877,bot,55,23232,mid,29,22131,bot,238,22073,mid,141,20803,jg,80,10743,sup,89,9875,sup,235,7423,sup
777,54749,mid,80,29319,sup,420,28767,top,23,23065,top,63,21070,sup,53,20848,sup,17,20329,top,62,18189,jg,236,12775,bot,234,10260,jg,21,9643,bot,238,8337,mid,119,7928,bot,105,7819,mid,11,7220,jg
13,197727,mid,245,174099,jg,7,64659,mid,131,61814,jg,17,34554,top,84,32078,top,90,31093,mid,222,21736,bot,82,19364,top,29,13102,bot,412,10925,sup,63,10620,sup,99,10276,sup,19,8726,jg,21,8267,bot
25,62435,sup,99,45312,sup,350,40044,sup,102,21126,jg,17,17155,top,157,16470,mid,45,14115,mid,74,13411,top,82,12529,top,34,12033,mid,81,11816,bot,234,11080,jg,28,10302,jg,15,6308,bot,110,4145,bot
17,72524,top,99,40994,sup,18,34340,bot,15,32099,bot,63,31732,sup,32,21593,sup,56,16231,jg,1,15990,mid,22,14725,bot,86,14184,top,98,13802,top,4,8726,mid,19,6849,jg,5,6020,jg,3,3352,mid
222,275321,bot,498,183290,bot,145,111825,bot,350,103941,sup,99,99665,sup,117,64329,sup,518,43295,mid,28,27507,jg,203,25523,jg,17,20815,top,9,17669,jg,142,17559,mid,134,14740,mid,10,6514,top,223,5647,top
157,81758,mid,114,41606,top,84,40655,top,17,37029,top,141,27558,jg,64,20870,jg,105,20193,mid,777,19022,mid,19,14155,jg,32,9353,sup,236,8268,bot,53,3661,sup,99,3443,sup,18,2091,bot,29,2073,bot
16,188038,sup,43,125358,sup,25,91671,sup,498,86748,bot,17,84148,top,21,46959,bot,202,40009,bot,9,21801,jg,19,18259,jg,54,13055,top,126,12799,top,103,11503,mid,33,10673,jg,1,9246,mid,4,7209,mid
245,50972,jg,498,45450,bot,18,37683,bot,141,31661,jg,105,28330,mid,875,26820,top,57,25047,sup,154,24855,jg,53,22182,sup,122,19593,top,268,17885,mid,84,17849,top,157,17604,mid,21,14680,bot,99,11779,sup
157,357191,mid,238,284292,mid,55,131645,mid,141,56368,jg,11,49746,jg,53,49232,sup,39,39467,top,86,35899,top,67,32658,bot,122,31322,top,64,30066,jg,429,27900,bot,99,24007,sup,21,23725,bot,161,19883,sup
25,144446,sup,11,119124,jg,111,107471,sup,119,96752,bot,17,78128,top,89,74176,sup,222,62875,bot,45,56210,mid,18,43485,bot,36,42717,top,157,40677,mid,19,36941,jg,105,33329,mid,24,28811,top,64,24753,jg
143,130020,sup,89,124880,sup,25,118047,sup,81,80317,bot,6,55003,top,17,54763,top,3,52072,mid,54,46447,top,4,41211,mid,45,40153,mid,21,38546,bot,115,38505,bot,113,31095,jg,30,30655,jg,19,23432,jg
223,200218,top,421,83845,jg,27,44211,top,427,37067,jg,875,35789,top,166,33588,mid,163,28264,jg,69,28230,mid,202,27068,bot,3,26587,mid,57,25191,sup,267,23976,sup,16,23375,sup,429,18149,bot,96,15839,bot
157,215578,mid,64,125865,jg,122,122253,top,238,111311,mid,17,93114,top,141,75867,jg,11,67194,jg,202,57597,bot,18,57502,bot,51,54400,bot,142,36305,mid,53,32362,sup,80,29697,sup,99,25143,sup,875,23504,top
24,182708,top,157,94303,mid,141,66576,jg,23,56324,top,18,28166,bot,555,27218,sup,412,26377,sup,75,24023,top,777,22597,mid,238,16707,mid,12,16036,sup,19,14302,jg,11,13330,jg,119,11212,bot,29,8395,bot
55,141857,mid,11,70571,jg,202,63413,bot,99,48063,sup,164,40794,top,245,38751,jg,222,38705,bot,420,32995,top,92,30967,top,38,27221,mid,22,24657,bot,268,23203,mid,497,17141,sup,19,15181,jg,53,10614,sup
161,160603,sup,267,40774,sup,412,33770,sup,79,30402,top,163,27811,jg,64,24769,jg,223,23599,top,4,23398,mid,84,13832,top,67,13029,bot,157,12162,mid,81,8285,bot,45,7890,mid,245,6737,jg,236,6180,bot
91,880197,jg,25,261043,sup,420,248162,top,22,224084,bot,21,149614,bot,99,145978,sup,17,89457,top,86,84044,top,103,76604,mid,5,70391,jg,67,56542,bot,78,52942,jg,63,29127,sup,105,23408,mid,142,20898,mid
246,128515,mid,84,89326,top,99,85078,sup,145,73680,bot,21,67514,bot,147,65185,sup,55,63376,mid,51,50810,bot,350,46419,sup,876,40460,jg,142,39448,mid,76,30903,jg,131,28186,jg,92,18291,top,74,18285,top
115,172313,bot,112,100650,mid,35,86923,jg,245,86131,jg,517,67281,mid,131,44710,jg,240,40344,top,85,26455,top,50,23129,sup,80,21340,sup,3,19161,mid,98,17885,top,43,14151,sup,81,6546,bot,360,3235,bot
19,512515,jg,26,97949,sup,102,55469,jg,11,53602,jg,31,40958,top,99,38490,sup,16,34480,sup,21,33734,bot,86,33659,top,22,22379,bot,17,22051,top,222,13228,bot,238,11981,mid,134,10028,mid,45,9315,mid
64,130620,jg,24,101332,top,254,61103,jg,238,59698,mid,555,58166,sup,57,57016,sup,92,45008,top,80,44795,sup,84,38982,top,121,29826,jg,3,25861,mid,13,25156,mid,202,11042,bot,22,10611,bot,498,9547,bot
145,189434,bot,29,128734,bot,222,84203,bot,235,34585,sup,28,31656,jg,141,20564,jg,19,16641,jg,24,14571,top,107,11558,top,31,9383,top,38,8898,mid,350,8009,sup,157,5525,mid,1,5463,mid,16,3743,sup
86,107625,top,777,62730,mid,17,53940,top,56,48470,jg,53,39521,sup,245,36245,jg,61,28105,mid,11,27970,jg,45,21599,mid,99,20996,sup,23,19150,top,63,10095,sup,202,9677,bot,22,8563,bot,115,6948,bot
74,192037,top,24,138680,top,84,105700,top,115,57742,bot,876,44387,jg,161,34762,sup,103,30183,mid,25,28711,sup,4,25220,mid,157,24137,mid,18,22116,bot,236,17846,bot,121,16513,jg,53,15540,sup,141,10884,jg
555,182915,sup,238,104013,mid,43,93735,sup,875,73902,top,53,59638,sup,17,56655,top,157,56194,mid,67,53916,bot,75,47743,top,35,46685,jg,222,46363,bot,429,44205,bot,104,38837,jg,45,30203,mid,56,26185,jg
497,60343,sup,81,36565,bot,1,35717,mid,62,30698,jg,161,28980,sup,203,22533,jg,104,22462,jg,29,18016,bot,114,17676,top,875,15943,top,7,15878,mid,13,14892,mid,89,14769,sup,110,14368,bot,79,12834,top
427,125598,jg,64,55308,jg,67,47866,bot,35,47647,jg,202,40490,bot,105,31056,mid,61,30617,mid,518,29540,mid,412,26836,sup,523,21979,bot,39,21112,top,99,20525,sup,432,18818,sup,84,15781,top,17,15105,top
92,37530,top,141,28059,jg,35,21095,jg,84,17913,top,19,17694,jg,25,17278,sup,238,17129,mid,16,15661,sup,99,15455,sup,114,14426,top,145,13126,bot,81,8272,bot,136,8145,mid,45,7507,mid,15,7210,bot
555,36308,sup,777,34121,mid,99,29345,sup,141,27744,jg,518,25787,mid,86,25353,top,121,21899,jg,25,21201,sup,82,20391,top,234,18016,jg,39,14557,top,22,12788,bot,51,12670,bot,498,11897,bot,157,11421,mid
246,132239,mid,432,127034,sup,62,67841,jg,254,58849,jg,117,50676,sup,134,50340,mid,105,33788,mid,245,27519,jg,99,26610,sup,24,25944,top,75,14316,top,6,12623,top,67,10847,bot,222,9043,bot,81,8090,bot
131,178262,jg,62,100831,jg,555,90992,sup,7,81142,mid,55,70839,mid,1,58759,mid,63,44808,sup,84,42701,top,101,36202,sup,85,29397,top,91,26777,jg,106,26451,top,22,15894,bot,21,13177,bot,145,12914,bot
420,84741,top,53,72172,sup,99,39529,sup,555,36767,sup,45,31126,mid,518,28657,mid,19,25549,jg,84,25051,top,157,24338,mid,876,23876,jg,122,23720,top,11,20780,jg,202,20762,bot,67,18972,bot,22,15003,bot
222,160855,bot,21,69615,bot,89,54399,sup,17,53096,top,236,46311,bot,111,28048,sup,45,26317,mid,117,21980,sup,126,21284,top,86,13114,top,20,7218,jg,112,6513,mid,19,5573,jg,13,5506,mid,245,5269,jg
14,77246,top,555,72166,sup,157,55895,mid,238,55593,mid,31,34880,top,86,25129,top,20,19822,jg,161,18750,sup,25,17323,sup,13,17116,mid,11,16998,jg,120,16399,jg,22,15560,bot,81,13780,bot,29,10994,bot
17,272543,top,25,219286,sup,6,139036,top,69,94527,mid,28,65661,jg,10,47521,top,143,45372,sup,99,44384,sup,11,33450,jg,19,31483,jg,51,29706,bot,45,27353,mid,202,27215,bot,134,26966,mid,29,23294,bot
161,269027,sup,238,106398,mid,202,37770,bot,91,30071,jg,107,28241,top,84,27064,top,236,25948,bot,23,25605,top,69,25070,mid,55,23472,mid,245,16104,jg,64,15180,jg,429,15071,bot,555,8521,sup,80,6354,sup
131,197698,jg,21,154084,bot,498,138978,bot,236,99781,bot,103,66612,mid,84,49134,top,238,46259,mid,11,37597,jg,105,37282,mid,39,31858,top,91,31786,jg,86,20045,top,25,16662,sup,80,12613,sup,50,6230,sup
104,120269,jg,106,93843,top,131,90962,jg,64,78484,jg,157,76968,mid,21,74806,bot,92,59345,top,875,58713,top,238,57345,mid,53,56367,sup,110,40941,bot,201,35042,sup,111,24063,sup,67,20042,bot,45,13866,mid
157,108298,mid,121,69413,jg,45,63132,mid,105,61780,mid,86,52882,top,67,47027,bot,80,46709,sup,114,43056,top,19,42886,jg,412,37097,sup,51,34892,bot,267,33385,sup,24,31011,top,21,28017,bot,35,27935,jg
245,132337,jg,141,124811,jg,64,95444,jg,122,95005,top,18,88119,bot,157,77556,mid,238,73542,mid,81,66399,bot,82,62837,top,13,59147,mid,555,53118,sup,84,52900,top,67,51019,bot,412,34302,sup,53,24243,sup
157,100653,mid,21,81533,bot,86,46480,top,81,39459,bot,103,38985,mid,105,35570,mid,91,35510,jg,58,34622,top,54,34060,top,145,32043,bot,11,29393,jg,555,28747,sup,141,26720,jg,80,24841,sup,99,18514,sup
86,441406,top,238,400674,mid,11,277186,jg,157,237946,mid,53,146545,sup,16,111117,sup,99,98802,sup,141,84719,jg,35,60560,jg,23,59009,top,122,56922,top,202,49775,bot,21,47451,bot,67,39696,bot,105,21009,mid
29,257469,bot,222,138664,bot,11,119939,jg,67,104039,bot,420,92157,top,19,88703,jg,238,84661,mid,131,47819,jg,17,39723,top,24,33631,top,45,33624,mid,7,29538,mid,53,27596,sup,80,26819,sup,89,16168,sup
141,245217,jg,157,210261,mid,17,153743,top,11,111551,jg,75,92396,top,21,88258,bot,45,86975,mid,18,81902,bot,99,76959,sup,63,65502,sup,29,61368,bot,86,61097,top,5,57544,jg,235,39418,sup,238,34708,mid
21,214925,bot,19,91009,jg,45,87635,mid,121,80862,jg,20,43673,jg,24,37282,top,53,33343,sup,222,30099,bot,22,24307,bot,86,19745,top,89,14860,sup,36,14214,top,117,11710,sup,157,11346,mid,105,7062,mid
99,67638,sup,161,64862,sup,17,57733,top,145,48484,bot,25,47165,sup,45,38941,mid,115,34095,bot,518,32976,mid,222,29491,bot,30,27625,jg,103,26219,mid,76,20705,jg,86,18404,top,74,16747,top,91,8452,jg
33,59662,jg,119,45412,bot,2,41868,jg,77,39561,jg,24,36314,top,17,33895,top,429,32073,bot,157,32015,mid,6,27674,top,45,27263,mid,81,23773,bot,518,23564,mid,99,22918,sup,80,18970,sup,16,12152,sup
5,76400,jg,154,63992,jg,245,56234,jg,80,53720,sup,498,35617,bot,24,34696,top,105,24559,mid,18,17373,bot,79,13020,top,240,12698,top,81,10375,bot,89,9942,sup,25,6116,sup,3,4496,mid,42,2666,mid
518,570509,mid,142,112041,mid,103,56279,mid,78,44578,jg,86,37096,top,245,22289,jg,498,21269,bot,63,21184,sup,43,19954,sup,24,16107,top,81,14931,bot,254,14807,jg,18,14340,bot,84,14042,top,25,7877,sup
157,195952,mid,105,112750,mid,245,85423,jg,17,68605,top,21,50638,bot,11,50447,jg,12,46800,sup,75,46105,top,45,42481,mid,202,38893,bot,222,34927,bot,5,29467,jg,24,27876,top,99,27309,sup,25,20397,sup
12,149301,sup,18,143194,bot,64,128086,jg,104,74886,jg,236,72127,bot,13,69787,mid,202,62813,bot,254,51436,jg,41,46281,top,92,44457,top,24,42674,top,412,40894,sup,238,33983,mid,105,21510,mid,555,16192,sup
21,473027,bot,117,92186,sup,99,54302,sup,45,50505,mid,18,48601,bot,22,48338,bot,53,42638,sup,19,34612,jg,102,11806,jg,54,8713,top,142,8173,mid,58,7722,top,103,7444,mid,74,7268,top,245,4498,jg
17,86612,top,11,39981,jg,86,33053,top,45,20578,mid,21,17564,bot,18,17064,bot,236,17035,bot,25,16194,sup,113,14770,jg,23,13364,top,99,12188,sup,103,10956,mid,42,10751,mid,63,10220,sup,5,9508,jg
157,81161,mid,11,54553,jg,517,47975,mid,64,44653,jg,777,24653,mid,22,20380,bot,82,19374,top,99,19014,sup,245,18410,jg,21,16944,bot,222,13879,bot,86,11816,top,84,10823,top,63,6772,sup,555,5544,sup
17,359547,top,103,30407,mid,32,22773,sup,56,22145,jg,42,17982,mid,240,16401,top,117,16304,sup,83,16260,top,105,15154,mid,115,14642,bot,77,14566,jg,99,13949,sup,11,10229,jg,22,6507,bot,29,5172,bot
11,242866,jg,202,123051,bot,24,110460,top,5,87786,jg,141,73189,jg,266,59682,top,83,55693,top,53,43742,sup,157,29289,mid,12,26821,sup,555,22450,sup,81,19692,bot,142,19160,mid,8,14452,mid,51,12357,bot
84,88747,top,555,77807,sup,157,51084,mid,86,41825,top,11,39612,jg,24,32134,top,53,20871,sup,238,20050,mid,62,16828,jg,99,16429,sup,18,15938,bot,64,14057,jg,202,9797,bot,51,8588,bot,45,6621,mid
99,468176,sup,25,295722,sup,117,292092,sup,1,188028,mid,134,161759,mid,222,160747,bot,45,133663,mid,74,104576,top,22,69404,bot,21,67921,bot,17,63139,top,10,36456,top,5,15970,jg,131,13956,jg,91,7815,jg
498,216526,bot,19,121820,jg,497,87399,sup,28,85446,jg,876,72270,jg,16,71198,sup,235,40385,sup,21,33765,bot,202,30994,bot,142,26737,mid,10,21128,top,14,15157,top,75,13826,top,517,9628,mid,1,9157,mid
78,640727,jg,99,77081,sup,86,76010,top,157,63886,mid,121,62885,jg,23,50100,top,32,47376,sup,122,37394,top,67,31822,bot,81,27526,bot,777,24954,mid,19,23620,jg,51,17190,bot,517,11774,mid,63,10427,sup
37,95015,sup,497,76737,sup,102,52419,jg,201,50308,sup,98,36514,top,106,35214,top,77,30649,jg,86,27807,top,9,21409,jg,3,20743,mid,127,20565,mid,518,15946,mid,15,10767,bot,21,8784,bot,29,7660,bot
203,127861,jg,498,119878,bot,67,101831,bot,145,72247,bot,6,70967,top,516,62601,top,30,52413,jg,36,41367,top,45,36948,mid,154,36763,jg,517,33148,mid,518,30746,mid,235,26310,sup,53,12525,sup,99,11652,sup
157,188348,mid,238,140964,mid,119,92154,bot,412,89786,sup,38,81765,mid,64,65614,jg,98,56034,top,202,45739,bot,432,45613,sup,223,38748,top,81,38459,bot,421,34842,jg,24,33559,top,141,30102,jg,555,26553,sup
104,384161,jg,245,141393,jg,81,105654,bot,99,58036,sup,18,55114,bot,119,49185,bot,76,49066,jg,103,47916,mid,54,35394,top,79,25029,top,105,19560,mid,875,17316,top,7,16673,mid,53,15135,sup,43,5280,sup
8,294846,mid,44,191274,sup,24,166574,top,131,114139,jg,39,93184,top,62,64807,jg,45,64183,mid,19,61594,jg,134,56030,mid,161,47648,sup,110,30973,bot,145,28156,bot,412,27918,sup,67,26153,bot,114,22019,top
157,198504,mid,202,137055,bot,55,107069,mid,39,97631,top,18,80129,bot,22,75136,bot,11,71658,jg,131,42733,jg,164,37199,top,141,35260,jg,84,35173,top,134,33453,mid,161,27521,sup,555,21200,sup,99,20804,sup
141,91457,jg,92,85121,top,122,80560,top,157,66214,mid,55,54193,mid,222,48372,bot,17,47391,top,3,47374,mid,421,45706,jg,67,44594,bot,18,44444,bot,80,32059,sup,412,23783,sup,53,23378,sup,5,20994,jg
150,190300,top,75,157425,top,86,95198,top,157,62857,mid,19,51680,jg,498,37591,bot,99,37253,sup,111,35411,sup,53,29805,sup,11,26456,jg,78,23443,jg,45,19754,mid,67,17370,bot,777,16610,mid,81,14979,bot
131,253208,jg,81,164462,bot,19,136367,jg,103,114713,mid,145,109516,bot,517,102628,mid,45,93098,mid,161,85276,sup,497,84145,sup,84,78130,top,245,74575,jg,18,70537,bot,39,63828,top,63,52701,sup,126,50455,top
55,253214,mid,238,98220,mid,157,88657,mid,19,78779,jg,53,49420,sup,141,27339,jg,412,25864,sup,81,20600,bot,64,20372,jg,99,19997,sup,84,19675,top,31,18019,top,92,16036,top,22,8513,bot,51,7243,bot
21,300771,bot,498,216456,bot,99,177750,sup,22,131716,bot,711,103541,mid,131,89134,jg,103,83986,mid,39,77120,top,518,57430,mid,117,55333,sup,84,47925,top,9,37355,jg,150,36210,top,16,30383,sup,91,23677,jg
99,134587,sup,84,49308,top,22,45745,bot,103,45562,mid,51,41548,bot,222,36811,bot,114,33635,top,55,32564,mid,17,30191,top,245,28864,jg,19,25765,jg,1,24476,mid,11,22852,jg,25,19113,sup,16,16864,sup
21,155219,bot,91,106013,jg,86,79564,top,202,71615,bot,22,69619,bot,58,35198,top,518,34032,mid,412,33726,sup,63,27606,sup,111,26877,sup,11,26613,jg,106,24912,top,78,18712,jg,45,16877,mid,103,15284,mid
875,57280,top,122,47326,top,523,35398,bot,81,35045,bot,497,33455,sup,777,32092,mid,142,29802,mid,517,27588,mid,876,25992,jg,22,24662,bot,412,23173,sup,161,21779,sup,79,18737,top,64,17644,jg,120,15166,jg
157,225510,mid,238,115754,mid,55,67731,mid,84,62620,top,141,58739,jg,107,56746,top,412,52916,sup,92,46193,top,67,38802,bot,89,31828,sup,63,31354,sup,222,29037,bot,81,29036,bot,245,23664,jg,64,18428,jg
202,80471,bot,145,77366,bot,360,45081,bot,106,36259,top,75,21850,top,141,19810,jg,164,14564,top,268,14217,mid,76,13379,jg,5,11901,jg,238,9468,mid,55,7313,mid,25,4671,sup,235,3375,sup,80,3085,sup
157,230913,mid,23,74372,top,238,74304,mid,122,65070,top,245,64036,jg,21,55120,bot,64,53560,jg,48,40698,jg,99,38787,sup,67,38490,bot,236,35038,bot,53,32476,sup,92,23991,top,45,18132,mid,412,12783,sup
141,133521,jg,39,83817,top,145,44470,bot,202,42289,bot,25,35699,sup,102,32456,jg,246,28744,mid,876,28566,jg,235,21776,sup,142,19594,mid,887,18387,top,81,17739,bot,432,17618,sup,17,14344,top,61,9034,mid
50,95066,sup,164,58372,top,497,56809,sup,235,52738,sup,98,45790,top,157,44169,mid,84,41598,top,518,40430,mid,81,36692,bot,141,33244,jg,112,32943,mid,59,20634,jg,48,17860,jg,22,15579,bot,202,14135,bot
11,143668,jg,45,81982,mid,555,72172,sup,20,53136,jg,222,37225,bot,350,34289,sup,21,23756,bot,19,22774,jg,22,18521,bot,82,17591,top,17,17283,top,111,14296,sup,86,13708,top,157,11456,mid,711,8923,mid
157,62383,mid,6,56994,top,86,54311,top,23,47064,top,102,40508,jg,245,39599,jg,145,38871,bot,99,36785,sup,81,28665,bot,64,28073,jg,110,18279,bot,32,17490,sup,80,17057,sup,142,16709,mid,238,12815,mid
54,212273,top,777,49224,mid,555,41363,sup,36,36091,top,517,25394,mid,235,22020,sup,80,20781,sup,516,18992,top,1,16595,mid,245,9913,jg,11,7992,jg,15,5834,bot,81,5761,bot,115,4338,bot,19,2288,jg
23,279740,top,36,104072,top,875,104010,top,161,71978,sup,28,58710,jg,2,54574,jg,120,35620,jg,69,31860,mid,32,28287,sup,145,25865,bot,22,17847,bot,412,16496,sup,81,14602,bot,777,11891,mid,34,6885,mid
75,73162,top,86,54058,top,36,53235,top,11,29149,jg,50,24142,sup,350,22952,sup,157,20188,mid,45,18975,mid,22,18480,bot,81,17654,bot,101,16904,sup,2,16270,jg,55,14679,mid,33,13676,jg,15,9611,bot
25,179747,sup,111,65673,sup,24,42023,top,45,36576,mid,74,35431,top,161,34307,sup,86,33293,top,21,25910,bot,11,24355,jg,3,19794,mid,115,19553,bot,103,17591,mid,30,16957,jg,22,16782,bot,120,12563,jg
555,107431,sup,497,54630,sup,114,36091,top,122,34811,top,80,34684,sup,202,32400,bot,246,29771,mid,19,28482,jg,141,27676,jg,84,27379,top,28,26113,jg,157,24562,mid,236,21222,bot,18,20342,bot,134,18374,mid
74,66102,top,99,51505,sup,21,42257,bot,18,39010,bot,11,33743,jg,517,33616,mid,103,32805,mid,141,30272,jg,86,28540,top,5,28275,jg,25,27643,sup,81,26232,bot,12,24471,sup,45,23117,mid,84,22174,top
27,175391,top,19,159947,jg,21,143941,bot,516,103070,top,11,90447,jg,31,78826,top,8,67765,mid,81,57321,bot,25,49587,sup,3,45524,mid,141,40961,jg,29,40584,bot,13,35772,mid,40,27826,sup,50,26192,sup
119,102428,bot,25,53479,sup,420,49479,top,412,44198,sup,45,43894,mid,18,38223,bot,99,33798,sup,103,30609,mid,131,25452,jg,76,18947,jg,106,18845,top,115,18631,bot,11,18621,jg,1,17987,mid,10,16220,top
143,221087,sup,19,91424,jg,115,50839,bot,21,46358,bot,222,37501,bot,32,27237,sup,63,26858,sup,6,23986,top,45,23490,mid,5,19456,jg,1,17062,mid,11,15184,jg,36,10326,top,86,8819,top,105,2883,mid
222,146221,bot,142,145082,mid,28,109659,jg,99,105631,sup,103,100527,mid,84,64394,top,147,61588,sup,51,61269,bot,40,58985,sup,21,58640,bot,887,43459,top,10,38141,top,55,36901,mid,78,29573,jg,20,24410,jg
99,685447,sup,16,198263,sup,89,112789,sup,19,63675,jg,498,50934,bot,142,38671,mid,103,33834,mid,84,33089,top,18,24279,bot,61,23817,mid,98,19418,top,85,17347,top,141,16064,jg,22,12381,bot,245,11413,jg
238,224626,mid,64,137884,jg,141,127704,jg,245,113453,jg,145,72746,bot,92,66622,top,157,49566,mid,555,32663,sup,517,31178,mid,84,29417,top,498,26639,bot,67,26277,bot,80,26060,sup,107,20072,top,99,12083,sup
103,131369,mid,21,91501,bot,235,85146,sup,17,78958,top,141,73426,jg,81,62620,bot,84,56093,top,18,52229,bot,122,23339,top,89,14236,sup,55,13052,mid,254,10958,jg,45,10498,mid,11,9307,jg,25,9254,sup
115,143098,bot,35,110107,jg,57,98108,sup,68,94898,top,54,85403,top,20,79739,jg,166,71862,mid,18,64881,bot,141,62597,jg,202,53820,bot,53,48455,sup,3,47541,mid,41,36918,top,63,35983,sup,246,35552,mid
21,176713,bot,15,61867,bot,39,50092,top,53,44698,sup,81,34919,bot,8,30875,mid,37,28979,sup,238,27627,mid,45,24411,mid,131,19467,jg,25,15555,sup,24,14214,top,20,12767,jg,11,12606,jg,54,12533,top
161,119967,sup,69,108249,mid,50,69012,sup,19,64375,jg,67,41146,bot,4,36491,mid,12,35201,sup,203,34980,jg,17,33249,top,75,30332,top,24,29395,top,38,29177,mid,163,28840,jg,236,28031,bot,202,21792,bot
498,871982,bot,350,241559,sup,99,179140,sup,518,152075,mid,16,144692,sup,222,142319,bot,103,133179,mid,145,77461,bot,203,71540,jg,19,47212,jg,45,46198,mid,876,42137,jg,17,15660,top,150,10927,top,39,6419,top
99,551207,sup,103,270005,mid,51,98911,bot,16,81366,sup,518,58342,mid,21,56830,bot,61,54708,mid,350,41789,sup,145,32151,bot,39,13343,top,76,12687,jg,203,12462,jg,84,5960,top,92,5372,top,876,3961,jg
142,77325,mid,147,73003,sup,99,50714,sup,518,40925,mid,360,37383,bot,51,35657,bot,103,32758,mid,81,31597,bot,17,24285,top,350,23835,sup,203,17372,jg,76,17364,jg,876,16008,jg,31,4541,top,84,4117,top
64,123456,jg,55,116196,mid,157,113175,mid,11,93614,jg,17,67190,top,238,64686,mid,202,64505,bot,81,54049,bot,24,51753,top,67,46669,bot,99,43036,sup,141,27854,jg,84,26883,top,50,10265,sup,555,8302,sup
29,61978,bot,254,52910,jg,31,51026,top,53,48153,sup,412,42479,sup,28,39892,jg,45,39126,mid,40,33842,sup,19,31965,jg,75,26061,top,54,22934,top,3,20594,mid,518,18514,mid,145,14300,bot,15,12258,bot
157,179828,mid,238,90237,mid,11,86581,jg,105,52651,mid,235,51744,sup,17,44869,top,67,43053,bot,99,41162,sup,53,39268,sup,245,36426,jg,254,33415,jg,75,26615,top,498,19355,bot,24,17514,top,222,16459,bot
119,39221,bot,35,35729,jg,235,32546,sup,63,32088,sup,27,27409,top,82,23417,top,86,22204,top,22,21979,bot,236,19993,bot,76,19823,jg,8,16727,mid,350,16619,sup,2,13386,jg,157,11844,mid,45,9487,mid
6,121445,top,122,65163,top,86,63709,top,80,49766,sup,99,41262,sup,32,38036,sup,19,28932,jg,203,28113,jg,22,14417,bot,11,14132,jg,4,12742,mid,777,11964,mid,51,10870,bot,15,8683,bot,13,7884,mid
23,186416,top,157,160540,mid,11,107896,jg,12,63652,sup,86,59828,top,238,58808,mid,24,54461,top,29,53989,bot,119,38444,bot,99,32024,sup,5,30317,jg,53,29987,sup,45,27345,mid,145,25571,bot,254,25352,jg
6,476420,top,222,272793,bot,56,264651,jg,115,214235,bot,99,179546,sup,21,133988,bot,30,91435,jg,10,65615,top,11,51711,jg,267,28645,sup,31,23011,top,38,16712,mid,45,16480,mid,32,14891,sup,7,12473,mid
157,217150,mid,64,73996,jg,11,62271,jg,99,49525,sup,22,46648,bot,17,46010,top,18,45090,bot,202,38747,bot,141,37383,jg,75,22208,top,238,21914,mid,84,20723,top,55,20136,mid,89,18703,sup,25,14574,sup
142,658451,mid,37,121228,sup,427,119402,jg,99,118118,sup,8,78803,mid,17,76616,top,45,55452,mid,412,44739,sup,10,35926,top,266,35577,top,81,29152,bot,498,29120,bot,22,22238,bot,104,10785,jg,141,7305,jg
6,129987,top,20,114759,jg,3,72355,mid,5,61039,jg,53,60095,sup,36,54507,top,516,48243,top,50,36988,sup,141,28180,jg,555,27284,sup,110,13821,bot,238,11887,mid,777,10588,mid,67,7326,bot,29,4594,bot
