Champion1,Mastery1,Champion2,Mastery2,Champion3,Mastery3,Champion4,Mastery4,Champion5,Mastery5
517,44476,39,44239,54,43758,131,42099,91,33906
142,135686,84,77071,77,62090,64,41552,11,39877
64,613080,104,447093,121,200646,67,186495,59,112499
39,187131,84,111371,164,84432,64,73824,58,72535
236,65142,58,61590,238,60454,64,47529,24,44449
92,308407,145,203316,67,194665,81,140795,13,139544
50,500332,202,106700,53,89636,81,83575,18,66310
40,624607,43,283079,235,218649,412,204985,67,196033
777,352901,58,255123,517,91801,29,64007,157,34999
266,276545,114,204894,10,124822,13,91069,516,80706
222,112247,92,90504,55,72586,523,69179,157,67592
202,94573,51,89181,145,65309,29,65041,81,58983
245,71564,517,63292,238,50583,105,45420,7,44084
157,50626,54,47182,122,45404,238,32953,67,25449
421,501918,145,298055,104,203028,81,180549,114,104642
55,203722,64,102176,246,100707,105,79079,876,76865
3,58524,39,50393,8,46602,64,40597,157,34713
245,164627,84,143383,517,125797,875,90244,32,77785
106,707513,202,396290,245,160715,24,139379,145,126034
246,461396,99,39177,31,38428,64,32539,103,23616
40,80038,235,55866,22,40384,145,29681,81,24344
526,232033,13,226865,412,202067,875,128574,80,114015
104,144906,2,99905,121,98451,30,64484,120,57100
64,236235,145,146165,236,117268,67,113943,81,109361
120,95818,48,33046,421,29586,2,26497,121,21487
